time_s,phase,soc_pct,voltage_v,current_a,power_w,temp_c,energy_wh,dv_ohmic,dv_ct,dv_conc,r_total_mohm
247.0,CRUISE,93.802,49.0903,6.279,308.2,25.568,24.2788,0.2238,0.1771,0.0,63.85
248.0,CRUISE,93.781,49.0871,6.28,308.2,25.569,24.3644,0.2238,0.1771,0.0,63.85
249.0,CRUISE,93.759,49.084,6.28,308.2,25.569,24.45,0.2239,0.1771,0.0,63.84
250.0,CRUISE,93.738,49.0809,6.28,308.2,25.57,24.5356,0.2239,0.1771,0.0,63.84
251.0,CRUISE,93.716,49.0777,6.281,308.2,25.57,24.6213,0.2239,0.1771,0.0,63.84
252.0,CRUISE,93.694,49.0746,6.281,308.2,25.57,24.7069,0.2239,0.1771,0.0,63.84
253.0,CRUISE,93.673,49.0714,6.282,308.2,25.571,24.7925,0.2239,0.1771,0.0,63.84
254.0,CRUISE,93.651,49.0683,6.282,308.2,25.571,24.8781,0.2239,0.1771,0.0,63.84
255.0,CRUISE,93.63,49.0651,6.282,308.2,25.572,24.9638,0.2239,0.1771,0.0,63.84
256.0,CRUISE,93.608,49.062,6.283,308.2,25.572,25.0494,0.2239,0.1772,0.0,63.84
257.0,CRUISE,93.587,49.0588,6.283,308.2,25.573,25.135,0.224,0.1772,0.0,63.84
258.0,CRUISE,93.565,49.0556,6.284,308.2,25.573,25.2206,0.224,0.1772,0.0,63.84
259.0,CRUISE,93.544,49.0525,6.284,308.2,25.573,25.3063,0.224,0.1772,0.0,63.84
260.0,CRUISE,93.522,49.0493,6.284,308.2,25.574,25.3919,0.224,0.1772,0.0,63.84
261.0,CRUISE,93.5,49.0462,6.285,308.2,25.574,25.4775,0.224,0.1772,0.0,63.84
262.0,CRUISE,93.479,49.043,6.285,308.2,25.575,25.5631,0.224,0.1772,0.0,63.84
263.0,CRUISE,93.457,49.0399,6.286,308.2,25.575,25.6488,0.224,0.1772,0.0,63.84
264.0,CRUISE,93.436,49.0367,6.286,308.2,25.575,25.7344,0.224,0.1772,0.0,63.83
265.0,CRUISE,93.414,49.0336,6.287,308.2,25.576,25.82,0.2241,0.1772,0.0,63.83
266.0,CRUISE,93.393,49.0304,6.287,308.2,25.576,25.9056,0.2241,0.1772,0.0,63.83
267.0,CRUISE,93.371,49.0273,6.287,308.2,25.576,25.9913,0.2241,0.1773,0.0,63.83
268.0,CRUISE,93.35,49.0241,6.288,308.2,25.577,26.0769,0.2241,0.1773,0.0,63.83
269.0,CRUISE,93.328,49.021,6.288,308.2,25.577,26.1625,0.2241,0.1773,0.0,63.83
270.0,CRUISE,93.306,49.0178,6.289,308.2,25.578,26.2481,0.2241,0.1773,0.0,63.83
271.0,CRUISE,93.285,49.0147,6.289,308.2,25.578,26.3338,0.2241,0.1773,0.0,63.83
272.0,CRUISE,93.263,49.0115,6.289,308.2,25.578,26.4194,0.2241,0.1773,0.0,63.83
273.0,CRUISE,93.242,49.0084,6.29,308.2,25.579,26.505,0.2242,0.1773,0.0,63.83
274.0,CRUISE,93.22,49.0052,6.29,308.2,25.579,26.5906,0.2242,0.1773,0.0,63.83
275.0,CRUISE,93.198,49.002,6.291,308.2,25.58,26.6763,0.2242,0.1773,0.0,63.83
276.0,CRUISE,93.177,48.9989,6.291,308.2,25.58,26.7619,0.2242,0.1773,0.0,63.83
277.0,CRUISE,93.155,48.9957,6.291,308.2,25.581,26.8475,0.2242,0.1773,0.0,63.83
278.0,CRUISE,93.134,48.9926,6.292,308.2,25.581,26.9331,0.2242,0.1773,0.0,63.83
279.0,CRUISE,93.112,48.9894,6.292,308.2,25.581,27.0188,0.2242,0.1774,0.0,63.82
280.0,CRUISE,93.091,48.9863,6.293,308.2,25.582,27.1044,0.2243,0.1774,0.0,63.82
281.0,CRUISE,93.069,48.9831,6.293,308.2,25.582,27.19,0.2243,0.1774,0.0,63.82
282.0,CRUISE,93.047,48.98,6.293,308.2,25.582,27.2756,0.2243,0.1774,0.0,63.82
283.0,CRUISE,93.026,48.9768,6.294,308.2,25.583,27.3613,0.2243,0.1774,0.0,63.82
284.0,CRUISE,93.004,48.9736,6.294,308.2,25.583,27.4469,0.2243,0.1774,0.0,63.82
285.0,CRUISE,92.983,48.9705,6.295,308.2,25.584,27.5325,0.2243,0.1774,0.0,63.82
286.0,CRUISE,92.961,48.9673,6.295,308.2,25.584,27.6181,0.2243,0.1774,0.0,63.82
287.0,CRUISE,92.939,48.9642,6.295,308.2,25.584,27.7038,0.2243,0.1774,0.0,63.82
288.0,CRUISE,92.918,48.961,6.296,308.2,25.585,27.7894,0.2244,0.1774,0.0,63.82
289.0,CRUISE,92.896,48.9578,6.296,308.2,25.585,27.875,0.2244,0.1774,0.0,63.82
290.0,CRUISE,92.875,48.9547,6.297,308.2,25.586,27.9606,0.2244,0.1775,0.0,63.82
291.0,CRUISE,92.853,48.9515,6.297,308.2,25.586,28.0463,0.2244,0.1775,0.0,63.82
292.0,CRUISE,92.831,48.9484,6.297,308.2,25.587,28.1319,0.2244,0.1775,0.0,63.82
293.0,CRUISE,92.81,48.9452,6.298,308.2,25.587,28.2175,0.2244,0.1775,0.0,63.82
294.0,CRUISE,92.788,48.9421,6.298,308.2,25.587,28.3031,0.2244,0.1775,0.0,63.81
295.0,CRUISE,92.767,48.9389,6.299,308.2,25.588,28.3888,0.2244,0.1775,0.0,63.81
296.0,CRUISE,92.745,48.9357,6.299,308.2,25.588,28.4744,0.2245,0.1775,0.0,63.81
297.0,CRUISE,92.723,48.9326,6.299,308.2,25.588,28.56,0.2245,0.1775,0.0,63.81
298.0,CRUISE,92.702,48.9294,6.3,308.2,25.589,28.6456,0.2245,0.1775,0.0,63.81
299.0,CRUISE,92.68,48.9263,6.3,308.2,25.589,28.7313,0.2245,0.1775,0.0,63.81
300.0,CRUISE,92.658,48.9231,6.301,308.2,25.59,28.8169,0.2245,0.1775,0.0,63.81
301.0,CRUISE,92.637,48.9199,6.301,308.2,25.59,28.9025,0.2245,0.1776,0.0,63.81
302.0,CRUISE,92.615,48.9168,6.302,308.2,25.59,28.9881,0.2245,0.1776,0.0,63.81
303.0,CRUISE,92.594,48.9136,6.302,308.2,25.591,29.0738,0.2245,0.1776,0.0,63.81
304.0,CRUISE,92.572,48.9105,6.302,308.2,25.591,29.1594,0.2246,0.1776,0.0,63.81
305.0,CRUISE,92.55,48.9073,6.303,308.2,25.592,29.245,0.2246,0.1776,0.0,63.81
306.0,CRUISE,92.529,48.9041,6.303,308.2,25.592,29.3306,0.2246,0.1776,0.0,63.81
307.0,CRUISE,92.507,48.901,6.304,308.2,25.593,29.4163,0.2246,0.1776,0.0,63.81
308.0,CRUISE,92.485,48.8978,6.304,308.2,25.593,29.5019,0.2246,0.1776,0.0,63.81
309.0,CRUISE,92.464,48.8946,6.304,308.2,25.593,29.5875,0.2246,0.1776,0.0,63.8
310.0,CRUISE,92.442,48.8915,6.305,308.2,25.594,29.6731,0.2246,0.1776,0.0,63.8
311.0,CRUISE,92.421,48.8883,6.305,308.2,25.594,29.7588,0.2247,0.1776,0.0,63.8
312.0,CRUISE,92.399,48.8852,6.306,308.2,25.595,29.8444,0.2247,0.1776,0.0,63.8
313.0,CRUISE,92.377,48.882,6.306,308.2,25.595,29.93,0.2247,0.1777,0.0,63.8
314.0,CRUISE,92.356,48.8788,6.306,308.2,25.595,30.0156,0.2247,0.1777,0.0,63.8
315.0,CRUISE,92.334,48.8757,6.307,308.2,25.596,30.1013,0.2247,0.1777,0.0,63.8
316.0,CRUISE,92.312,48.8725,6.307,308.2,25.596,30.1869,0.2247,0.1777,0.0,63.8
317.0,CRUISE,92.291,48.8693,6.308,308.2,25.596,30.2725,0.2247,0.1777,0.0,63.8
318.0,CRUISE,92.269,48.8662,6.308,308.2,25.597,30.3581,0.2247,0.1777,0.0,63.8
319.0,CRUISE,92.247,48.863,6.308,308.2,25.597,30.4438,0.2248,0.1777,0.0,63.8
320.0,CRUISE,92.226,48.8598,6.309,308.2,25.598,30.5294,0.2248,0.1777,0.0,63.8
321.0,CRUISE,92.204,48.8567,6.309,308.2,25.598,30.615,0.2248,0.1777,0.0,63.8
322.0,CRUISE,92.183,48.8535,6.31,308.2,25.599,30.7006,0.2248,0.1777,0.0,63.8
323.0,CRUISE,92.161,48.8503,6.31,308.2,25.599,30.7863,0.2248,0.1777,0.0,63.8
324.0,CRUISE,92.139,48.8472,6.31,308.2,25.599,30.8719,0.2248,0.1778,0.0,63.79
325.0,CRUISE,92.118,48.844,6.311,308.2,25.6,30.9575,0.2248,0.1778,0.0,63.79
326.0,CRUISE,92.096,48.8408,6.311,308.2,25.6,31.0431,0.2248,0.1778,0.0,63.79
327.0,CRUISE,92.074,48.8377,6.312,308.2,25.601,31.1288,0.2249,0.1778,0.0,63.79
328.0,CRUISE,92.053,48.8345,6.312,308.2,25.601,31.2144,0.2249,0.1778,0.0,63.79
329.0,CRUISE,92.031,48.8313,6.313,308.2,25.601,31.3,0.2249,0.1778,0.0,63.79
330.0,CRUISE,92.009,48.8282,6.313,308.2,25.602,31.3856,0.2249,0.1778,0.0,63.79
331.0,CRUISE,91.988,48.825,6.313,308.2,25.602,31.4713,0.2249,0.1778,0.0,63.79
332.0,CRUISE,91.966,48.8218,6.314,308.2,25.602,31.5569,0.2249,0.1778,0.0,63.79
333.0,CRUISE,91.944,48.8187,6.314,308.2,25.603,31.6425,0.2249,0.1778,0.0,63.79
334.0,CRUISE,91.923,48.8155,6.315,308.2,25.603,31.7281,0.225,0.1778,0.0,63.79
335.0,CRUISE,91.901,48.8123,6.315,308.2,25.604,31.8138,0.225,0.1779,0.0,63.79
336.0,CRUISE,91.879,48.8092,6.315,308.2,25.604,31.8994,0.225,0.1779,0.0,63.79
337.0,CRUISE,91.858,48.806,6.316,308.2,25.605,31.985,0.225,0.1779,0.0,63.79
338.0,CRUISE,91.836,48.8028,6.316,308.2,25.605,32.0706,0.225,0.1779,0.0,63.79
339.0,CRUISE,91.814,48.7997,6.317,308.2,25.605,32.1563,0.225,0.1779,0.0,63.78
340.0,CRUISE,91.793,48.7965,6.317,308.2,25.606,32.2419,0.225,0.1779,0.0,63.78
341.0,CRUISE,91.771,48.7933,6.317,308.2,25.606,32.3275,0.225,0.1779,0.0,63.78
342.0,CRUISE,91.749,48.7902,6.318,308.2,25.607,32.4131,0.2251,0.1779,0.0,63.78
343.0,CRUISE,91.728,48.787,6.318,308.2,25.607,32.4988,0.2251,0.1779,0.0,63.78
344.0,CRUISE,91.706,48.7838,6.319,308.2,25.607,32.5844,0.2251,0.1779,0.0,63.78
345.0,CRUISE,91.684,48.7806,6.319,308.2,25.608,32.67,0.2251,0.1779,0.0,63.78
346.0,CRUISE,91.662,48.7775,6.32,308.2,25.608,32.7556,0.2251,0.178,0.0,63.78
347.0,CRUISE,91.641,48.7743,6.32,308.2,25.608,32.8413,0.2251,0.178,0.0,63.78
348.0,CRUISE,91.619,48.7711,6.32,308.2,25.609,32.9269,0.2251,0.178,0.0,63.78
349.0,CRUISE,91.597,48.768,6.321,308.2,25.609,33.0125,0.2251,0.178,0.0,63.78
350.0,CRUISE,91.576,48.7648,6.321,308.2,25.61,33.0981,0.2252,0.178,0.0,63.78
351.0,CRUISE,91.554,48.7616,6.322,308.2,25.61,33.1838,0.2252,0.178,0.0,63.78
352.0,CRUISE,91.532,48.7584,6.322,308.2,25.61,33.2694,0.2252,0.178,0.0,63.78
353.0,CRUISE,91.511,48.7553,6.322,308.2,25.611,33.355,0.2252,0.178,0.0,63.78
354.0,CRUISE,91.489,48.7521,6.323,308.2,25.611,33.4406,0.2252,0.178,0.0,63.77
355.0,CRUISE,91.467,48.7489,6.323,308.2,25.612,33.5263,0.2252,0.178,0.0,63.77
356.0,CRUISE,91.446,48.7458,6.324,308.2,25.612,33.6119,0.2252,0.178,0.0,63.77
357.0,CRUISE,91.424,48.7426,6.324,308.2,25.613,33.6975,0.2253,0.178,0.0,63.77
358.0,CRUISE,91.402,48.7394,6.324,308.2,25.613,33.7831,0.2253,0.1781,0.0,63.77
359.0,CRUISE,91.38,48.7362,6.325,308.2,25.613,33.8688,0.2253,0.1781,0.0,63.77
360.0,CRUISE,91.359,48.7331,6.325,308.2,25.614,33.9544,0.2253,0.1781,0.0,63.77
361.0,CRUISE,91.337,48.7299,6.326,308.2,25.614,34.04,0.2253,0.1781,0.0,63.77
362.0,CRUISE,91.315,48.7267,6.326,308.2,25.614,34.1256,0.2253,0.1781,0.0,63.77
363.0,CRUISE,91.294,48.7235,6.327,308.2,25.615,34.2113,0.2253,0.1781,0.0,63.77
364.0,CRUISE,91.272,48.7204,6.327,308.2,25.615,34.2969,0.2253,0.1781,0.0,63.77
365.0,CRUISE,91.25,48.7172,6.327,308.2,25.616,34.3825,0.2254,0.1781,0.0,63.77
366.0,CRUISE,91.228,48.714,6.328,308.2,25.616,34.4681,0.2254,0.1781,0.0,63.77
367.0,CRUISE,91.207,48.7108,6.328,308.2,25.616,34.5538,0.2254,0.1781,0.0,63.77
368.0,CRUISE,91.185,48.7077,6.329,308.2,25.617,34.6394,0.2254,0.1781,0.0,63.77
369.0,CRUISE,91.163,48.7045,6.329,308.2,25.617,34.725,0.2254,0.1782,0.0,63.76
370.0,CRUISE,91.142,48.7013,6.329,308.2,25.618,34.8106,0.2254,0.1782,0.0,63.76
371.0,CRUISE,91.12,48.6981,6.33,308.2,25.618,34.8963,0.2254,0.1782,0.0,63.76
372.0,CRUISE,91.098,48.695,6.33,308.2,25.619,34.9819,0.2255,0.1782,0.0,63.76
373.0,CRUISE,91.076,48.6918,6.331,308.2,25.619,35.0675,0.2255,0.1782,0.0,63.76
374.0,CRUISE,91.055,48.6886,6.331,308.2,25.619,35.1531,0.2255,0.1782,0.0,63.76
375.0,CRUISE,91.033,48.6854,6.331,308.2,25.62,35.2388,0.2255,0.1782,0.0,63.76
376.0,CRUISE,91.011,48.6823,6.332,308.2,25.62,35.3244,0.2255,0.1782,0.0,63.76
377.0,CRUISE,90.989,48.6791,6.332,308.2,25.62,35.41,0.2255,0.1782,0.0,63.76
378.0,CRUISE,90.968,48.6759,6.333,308.2,25.621,35.4956,0.2255,0.1782,0.0,63.76
379.0,CRUISE,90.946,48.6727,6.333,308.2,25.621,35.5813,0.2255,0.1782,0.0,63.76
380.0,CRUISE,90.924,48.6695,6.334,308.2,25.622,35.6669,0.2256,0.1783,0.0,63.76
381.0,CRUISE,90.903,48.6664,6.334,308.2,25.622,35.7525,0.2256,0.1783,0.0,63.76
382.0,CRUISE,90.881,48.6632,6.334,308.2,25.622,35.8381,0.2256,0.1783,0.0,63.76
383.0,CRUISE,90.859,48.66,6.335,308.2,25.623,35.9238,0.2256,0.1783,0.0,63.76
384.0,CRUISE,90.837,48.6568,6.335,308.2,25.623,36.0094,0.2256,0.1783,0.0,63.75
385.0,CRUISE,90.816,48.6537,6.336,308.2,25.624,36.095,0.2256,0.1783,0.0,63.75
386.0,CRUISE,90.794,48.6505,6.336,308.2,25.624,36.1806,0.2256,0.1783,0.0,63.75
387.0,CRUISE,90.772,48.6473,6.336,308.2,25.625,36.2663,0.2256,0.1783,0.0,63.75
388.0,CRUISE,90.75,48.6441,6.337,308.2,25.625,36.3519,0.2257,0.1783,0.0,63.75
389.0,CRUISE,90.729,48.6409,6.337,308.2,25.625,36.4375,0.2257,0.1783,0.0,63.75
390.0,CRUISE,90.707,48.6378,6.338,308.2,25.626,36.5231,0.2257,0.1783,0.0,63.75
391.0,CRUISE,90.685,48.6346,6.338,308.2,25.626,36.6088,0.2257,0.1784,0.0,63.75
392.0,CRUISE,90.663,48.6314,6.338,308.2,25.627,36.6944,0.2257,0.1784,0.0,63.75
393.0,CRUISE,90.642,48.6282,6.339,308.2,25.627,36.78,0.2257,0.1784,0.0,63.75
394.0,CRUISE,90.62,48.625,6.339,308.2,25.627,36.8656,0.2257,0.1784,0.0,63.75
395.0,CRUISE,90.598,48.6219,6.34,308.2,25.628,36.9513,0.2258,0.1784,0.0,63.75
396.0,CRUISE,90.576,48.6187,6.34,308.2,25.628,37.0369,0.2258,0.1784,0.0,63.75
397.0,CRUISE,90.555,48.6155,6.341,308.2,25.628,37.1225,0.2258,0.1784,0.0,63.75
398.0,CRUISE,90.533,48.6123,6.341,308.2,25.629,37.2081,0.2258,0.1784,0.0,63.75
399.0,CRUISE,90.511,48.6091,6.341,308.2,25.629,37.2938,0.2258,0.1784,0.0,63.74
400.0,CRUISE,90.489,48.6059,6.342,308.2,25.63,37.3794,0.2258,0.1784,0.0,63.74
401.0,CRUISE,90.467,48.6028,6.342,308.2,25.63,37.465,0.2258,0.1784,0.0,63.74
402.0,CRUISE,90.446,48.5996,6.343,308.2,25.631,37.5506,0.2258,0.1785,0.0,63.74
403.0,CRUISE,90.424,48.5964,6.343,308.2,25.631,37.6363,0.2259,0.1785,0.0,63.74
404.0,CRUISE,90.402,48.5932,6.343,308.2,25.631,37.7219,0.2259,0.1785,0.0,63.74
405.0,CRUISE,90.38,48.59,6.344,308.2,25.632,37.8075,0.2259,0.1785,0.0,63.74
406.0,CRUISE,90.359,48.5868,6.344,308.2,25.632,37.8931,0.2259,0.1785,0.0,63.74
407.0,CRUISE,90.337,48.5837,6.345,308.2,25.633,37.9788,0.2259,0.1785,0.0,63.74
408.0,CRUISE,90.315,48.5805,6.345,308.2,25.633,38.0644,0.2259,0.1785,0.0,63.74
409.0,CRUISE,90.293,48.5773,6.346,308.2,25.633,38.15,0.2259,0.1785,0.0,63.74
410.0,CRUISE,90.271,48.5741,6.346,308.2,25.634,38.2356,0.226,0.1785,0.0,63.74
411.0,CRUISE,90.25,48.5709,6.346,308.2,25.634,38.3213,0.226,0.1785,0.0,63.74
412.0,CRUISE,90.228,48.5677,6.347,308.2,25.634,38.4069,0.226,0.1785,0.0,63.74
413.0,CRUISE,90.206,48.5645,6.347,308.2,25.635,38.4925,0.226,0.1786,0.0,63.74
414.0,CRUISE,90.184,48.5614,6.348,308.2,25.635,38.5781,0.226,0.1786,0.0,63.74
415.0,CRUISE,90.163,48.5582,6.348,308.2,25.635,38.6638,0.226,0.1786,0.0,63.74
416.0,CRUISE,90.141,48.555,6.348,308.2,25.636,38.7494,0.226,0.1786,0.0,63.73
417.0,CRUISE,90.119,48.5518,6.349,308.2,25.636,38.835,0.226,0.1786,0.0,63.73
418.0,CRUISE,90.097,48.5486,6.349,308.2,25.636,38.9206,0.2261,0.1786,0.0,63.73
419.0,CRUISE,90.075,48.5454,6.35,308.2,25.636,39.0063,0.2261,0.1786,0.0,63.73
420.0,CRUISE,90.054,48.5422,6.35,308.2,25.637,39.0919,0.2261,0.1786,0.0,63.73
421.0,CRUISE,90.032,48.539,6.351,308.2,25.637,39.1775,0.2261,0.1786,0.0,63.73
422.0,CRUISE,90.01,48.5359,6.351,308.2,25.637,39.2631,0.2261,0.1786,0.0,63.73
423.0,CRUISE,89.988,48.5327,6.351,308.2,25.638,39.3488,0.2261,0.1787,0.0,63.73
424.0,CRUISE,89.966,48.5295,6.352,308.2,25.638,39.4344,0.2261,0.1787,0.0,63.73
425.0,CRUISE,89.945,48.5263,6.352,308.2,25.638,39.52,0.2262,0.1787,0.0,63.73
426.0,CRUISE,89.923,48.5231,6.353,308.2,25.639,39.6056,0.2262,0.1787,0.0,63.73
427.0,CRUISE,89.901,48.5199,6.353,308.2,25.639,39.6913,0.2262,0.1787,0.0,63.73
428.0,CRUISE,89.879,48.5167,6.353,308.2,25.639,39.7769,0.2262,0.1787,0.0,63.73
429.0,CRUISE,89.857,48.5135,6.354,308.2,25.639,39.8625,0.2262,0.1787,0.0,63.73
430.0,CRUISE,89.836,48.5103,6.354,308.2,25.64,39.9481,0.2262,0.1787,0.0,63.73
431.0,CRUISE,89.814,48.5072,6.355,308.2,25.64,40.0338,0.2262,0.1787,0.0,63.73
432.0,CRUISE,89.792,48.504,6.355,308.2,25.64,40.1194,0.2263,0.1787,0.0,63.73
433.0,CRUISE,89.77,48.5008,6.356,308.2,25.641,40.205,0.2263,0.1787,0.0,63.73
434.0,CRUISE,89.748,48.4976,6.356,308.2,25.641,40.2906,0.2263,0.1788,0.0,63.73
435.0,CRUISE,89.726,48.4944,6.356,308.2,25.641,40.3763,0.2263,0.1788,0.0,63.73
436.0,CRUISE,89.705,48.4912,6.357,308.2,25.642,40.4619,0.2263,0.1788,0.0,63.72
437.0,CRUISE,89.683,48.488,6.357,308.2,25.642,40.5475,0.2263,0.1788,0.0,63.72
438.0,CRUISE,89.661,48.4848,6.358,308.2,25.642,40.6331,0.2263,0.1788,0.0,63.72
439.0,CRUISE,89.639,48.4816,6.358,308.2,25.642,40.7188,0.2263,0.1788,0.0,63.72
440.0,CRUISE,89.617,48.4784,6.358,308.2,25.643,40.8044,0.2264,0.1788,0.0,63.72
441.0,CRUISE,89.596,48.4752,6.359,308.2,25.643,40.89,0.2264,0.1788,0.0,63.72
442.0,CRUISE,89.574,48.472,6.359,308.2,25.643,40.9756,0.2264,0.1788,0.0,63.72
443.0,CRUISE,89.552,48.4689,6.36,308.2,25.644,41.0613,0.2264,0.1788,0.0,63.72
444.0,CRUISE,89.53,48.4657,6.36,308.2,25.644,41.1469,0.2264,0.1789,0.0,63.72
445.0,CRUISE,89.508,48.4625,6.361,308.2,25.644,41.2325,0.2264,0.1789,0.0,63.72
446.0,CRUISE,89.486,48.4593,6.361,308.2,25.645,41.3181,0.2264,0.1789,0.0,63.72
447.0,CRUISE,89.465,48.4561,6.361,308.2,25.645,41.4038,0.2265,0.1789,0.0,63.72
448.0,CRUISE,89.443,48.4529,6.362,308.2,25.645,41.4894,0.2265,0.1789,0.0,63.72
449.0,CRUISE,89.421,48.4497,6.362,308.2,25.645,41.575,0.2265,0.1789,0.0,63.72
450.0,CRUISE,89.399,48.4465,6.363,308.2,25.646,41.6606,0.2265,0.1789,0.0,63.72
451.0,CRUISE,89.377,48.4433,6.363,308.2,25.646,41.7463,0.2265,0.1789,0.0,63.72
452.0,CRUISE,89.355,48.4401,6.364,308.2,25.646,41.8319,0.2265,0.1789,0.0,63.72
453.0,CRUISE,89.333,48.4369,6.364,308.2,25.647,41.9175,0.2265,0.1789,0.0,63.72
454.0,CRUISE,89.312,48.4337,6.364,308.2,25.647,42.0031,0.2266,0.179,0.0,63.72
455.0,CRUISE,89.29,48.4305,6.365,308.2,25.647,42.0888,0.2266,0.179,0.0,63.72
456.0,CRUISE,89.268,48.4273,6.365,308.2,25.648,42.1744,0.2266,0.179,0.0,63.71
457.0,CRUISE,89.246,48.4241,6.366,308.2,25.648,42.26,0.2266,0.179,0.0,63.71
458.0,CRUISE,89.224,48.4209,6.366,308.2,25.648,42.3456,0.2266,0.179,0.0,63.71
459.0,CRUISE,89.202,48.4177,6.366,308.2,25.648,42.4313,0.2266,0.179,0.0,63.71
460.0,CRUISE,89.181,48.4145,6.367,308.2,25.649,42.5169,0.2266,0.179,0.0,63.71
461.0,CRUISE,89.159,48.4113,6.367,308.2,25.649,42.6025,0.2267,0.179,0.0,63.71
462.0,CRUISE,89.137,48.4081,6.368,308.2,25.649,42.6881,0.2267,0.179,0.0,63.71
463.0,CRUISE,89.115,48.4049,6.368,308.2,25.65,42.7738,0.2267,0.179,0.0,63.71
464.0,CRUISE,89.093,48.4017,6.369,308.2,25.65,42.8594,0.2267,0.1791,0.0,63.71
465.0,CRUISE,89.071,48.3985,6.369,308.2,25.65,42.945,0.2267,0.1791,0.0,63.71
466.0,CRUISE,89.049,48.3953,6.369,308.2,25.651,43.0306,0.2267,0.1791,0.0,63.71
467.0,CRUISE,89.027,48.3921,6.37,308.2,25.651,43.1163,0.2267,0.1791,0.0,63.71
468.0,CRUISE,89.006,48.389,6.37,308.2,25.651,43.2019,0.2267,0.1791,0.0,63.71
469.0,CRUISE,88.984,48.3858,6.371,308.2,25.651,43.2875,0.2268,0.1791,0.0,63.71
470.0,CRUISE,88.962,48.3826,6.371,308.2,25.652,43.3731,0.2268,0.1791,0.0,63.71
471.0,CRUISE,88.94,48.3794,6.372,308.2,25.652,43.4588,0.2268,0.1791,0.0,63.71
472.0,CRUISE,88.918,48.3762,6.372,308.2,25.652,43.5444,0.2268,0.1791,0.0,63.71
473.0,CRUISE,88.896,48.373,6.372,308.2,25.653,43.63,0.2268,0.1791,0.0,63.71
474.0,CRUISE,88.874,48.3698,6.373,308.2,25.653,43.7156,0.2268,0.1792,0.0,63.71
475.0,CRUISE,88.852,48.3666,6.373,308.2,25.653,43.8013,0.2268,0.1792,0.0,63.71
476.0,CRUISE,88.831,48.3634,6.374,308.2,25.654,43.8869,0.2269,0.1792,0.0,63.7
477.0,CRUISE,88.809,48.3602,6.374,308.2,25.654,43.9725,0.2269,0.1792,0.0,63.7
478.0,CRUISE,88.787,48.357,6.374,308.2,25.654,44.0581,0.2269,0.1792,0.0,63.7
479.0,CRUISE,88.765,48.3537,6.375,308.2,25.654,44.1438,0.2269,0.1792,0.0,63.7
480.0,CRUISE,88.743,48.3505,6.375,308.2,25.655,44.2294,0.2269,0.1792,0.0,63.7
481.0,CRUISE,88.721,48.3473,6.376,308.2,25.655,44.315,0.2269,0.1792,0.0,63.7
482.0,CRUISE,88.699,48.3441,6.376,308.2,25.655,44.4006,0.2269,0.1792,0.0,63.7
483.0,CRUISE,88.677,48.3409,6.377,308.2,25.656,44.4863,0.227,0.1792,0.0,63.7
484.0,CRUISE,88.656,48.3377,6.377,308.2,25.656,44.5719,0.227,0.1793,0.0,63.7
485.0,CRUISE,88.634,48.3345,6.377,308.2,25.656,44.6575,0.227,0.1793,0.0,63.7
486.0,CRUISE,88.612,48.3313,6.378,308.2,25.657,44.7431,0.227,0.1793,0.0,63.7
487.0,CRUISE,88.59,48.3281,6.378,308.2,25.657,44.8288,0.227,0.1793,0.0,63.7
488.0,CRUISE,88.568,48.3249,6.379,308.2,25.657,44.9144,0.227,0.1793,0.0,63.7
489.0,CRUISE,88.546,48.3217,6.379,308.2,25.657,45.0,0.227,0.1793,0.0,63.7
490.0,CRUISE,88.524,48.3185,6.38,308.2,25.658,45.0856,0.2271,0.1793,0.0,63.7
491.0,CRUISE,88.502,48.3153,6.38,308.2,25.658,45.1713,0.2271,0.1793,0.0,63.7
492.0,CRUISE,88.48,48.3121,6.38,308.2,25.658,45.2569,0.2271,0.1793,0.0,63.7
493.0,CRUISE,88.458,48.3089,6.381,308.2,25.659,45.3425,0.2271,0.1793,0.0,63.7
494.0,CRUISE,88.437,48.3057,6.381,308.2,25.659,45.4281,0.2271,0.1794,0.0,63.7
495.0,CRUISE,88.415,48.3025,6.382,308.2,25.659,45.5138,0.2271,0.1794,0.0,63.7
496.0,CRUISE,88.393,48.2993,6.382,308.2,25.66,45.5994,0.2271,0.1794,0.0,63.69
497.0,CRUISE,88.371,48.2961,6.383,308.2,25.66,45.685,0.2271,0.1794,0.0,63.69
498.0,CRUISE,88.349,48.2929,6.383,308.2,25.66,45.7706,0.2272,0.1794,0.0,63.69
499.0,CRUISE,88.327,48.2897,6.383,308.2,25.66,45.8563,0.2272,0.1794,0.0,63.69
500.0,CRUISE,88.305,48.2865,6.384,308.2,25.661,45.9419,0.2272,0.1794,0.0,63.69
501.0,CRUISE,88.283,48.2833,6.384,308.2,25.661,46.0275,0.2272,0.1794,0.0,63.69
502.0,CRUISE,88.261,48.2801,6.385,308.2,25.661,46.1131,0.2272,0.1794,0.0,63.69
503.0,CRUISE,88.239,48.2769,6.385,308.2,25.662,46.1988,0.2272,0.1794,0.0,63.69
504.0,CRUISE,88.217,48.2736,6.385,308.2,25.662,46.2844,0.2272,0.1794,0.0,63.69
505.0,CRUISE,88.195,48.2704,6.386,308.2,25.662,46.37,0.2273,0.1795,0.0,63.69
506.0,CRUISE,88.173,48.2672,6.386,308.2,25.663,46.4556,0.2273,0.1795,0.0,63.69
